,user_id,sku_id,type,sum(count),max(time),type#1,typetime#1,type#2,typetime#2,type#3,typetime#3,type#4,typetime#4,type#5,typetime#5,type#6,typetime#6
5981,93023,5825,6,1,2016-03-01 11:59:47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
5982,77301,18412,6,2,2016-03-01 20:32:56,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
5983,60010,12564,6,2,2016-03-01 23:31:42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
5984,80819,63006,6,1,2016-03-01 00:19:51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
5985,54930,69355,6,9,2016-03-01 12:50:31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
5986,47968,103652,6,1,2016-03-01 09:12:07,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
5987,63344,149641,6,2,2016-03-01 07:43:34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
5988,99247,18585,6,2,2016-03-01 21:05:22,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
5989,93023,166354,6,2,2016-03-01 12:00:00,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
5990,32571,101664,1,4,2016-03-01 22:04:15,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5991,10306,101664,1,2,2016-03-01 22:30:24,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5992,61335,62562,1,1,2016-03-01 19:21:19,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5993,6943,157850,1,8,2016-03-01 11:15:43,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5994,87410,211,1,1,2016-03-01 22:50:44,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5995,52705,96959,1,2,2016-03-01 09:33:16,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5996,37732,165594,2,3,2016-03-01 12:36:16,0.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5997,37643,32453,1,1,2016-03-01 19:44:48,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5998,101102,8244,1,2,2016-03-01 16:45:25,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5999,27622,130694,1,1,2016-03-01 16:36:57,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6000,68451,39695,1,14,2016-03-01 06:09:10,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6001,17451,39695,1,2,2016-03-01 11:25:13,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6002,52270,39695,1,2,2016-03-01 17:01:15,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6003,63692,39695,1,6,2016-03-01 02:08:34,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6004,29690,39695,1,7,2016-03-01 18:52:44,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6005,13221,39695,1,14,2016-03-01 19:25:51,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6006,108,90761,1,2,2016-03-01 23:26:14,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6007,88513,90761,1,2,2016-03-01 16:18:51,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6008,89811,6866,1,2,2016-03-01 23:58:56,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6009,16412,36638,2,1,2016-03-01 16:31:05,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6010,57852,166813,2,2,2016-03-01 19:49:49,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6011,59262,49758,1,4,2016-03-01 10:58:37,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6012,13050,8218,1,4,2016-03-01 12:44:45,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6013,56502,126146,1,8,2016-03-01 21:14:37,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6014,51386,126146,1,7,2016-03-01 12:40:33,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6015,21248,126146,4,1,2016-03-01 06:37:00,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0
6016,59945,103132,6,5,2016-03-01 16:29:45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
6017,88724,49126,6,2,2016-03-01 10:57:57,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6018,74002,104129,6,2,2016-03-01 09:39:32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6019,63544,74049,6,1,2016-03-01 01:39:20,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6020,40523,32260,6,5,2016-03-01 11:02:37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
6021,68757,55212,6,1,2016-03-01 11:36:40,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6022,66595,5825,6,17,2016-03-01 10:44:03,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,0
6023,12366,61531,6,2,2016-03-01 11:42:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6024,70062,106472,6,2,2016-03-01 03:31:05,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6025,1749,162658,6,1,2016-03-01 15:32:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6026,68694,140687,6,2,2016-03-01 07:09:39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6027,29117,165190,6,2,2016-03-01 08:28:09,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6028,42491,126906,6,2,2016-03-01 14:14:17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6029,2294,31662,6,2,2016-03-01 10:00:19,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6030,60517,4285,6,7,2016-03-01 19:55:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
6031,15861,96959,1,2,2016-03-01 16:21:43,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6032,24824,96959,1,2,2016-03-01 00:43:06,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6033,17441,96959,1,2,2016-03-01 14:45:56,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6034,8194,165594,1,47,2016-03-01 21:34:20,47.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6035,62927,37427,1,4,2016-03-01 12:37:12,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6036,72476,37427,1,2,2016-03-01 11:23:01,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6037,27735,46482,1,1,2016-03-01 14:29:52,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6038,34201,39695,1,2,2016-03-01 16:04:43,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6039,31698,39695,3,1,2016-03-01 18:33:57,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
6040,34857,39695,1,2,2016-03-01 21:51:38,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6041,54965,97162,2,1,2016-03-01 23:39:55,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6042,16012,90761,1,4,2016-03-01 16:45:12,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6043,70588,90761,3,1,2016-03-01 00:01:36,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
6044,101725,86604,1,4,2016-03-01 15:30:02,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6045,3321,36638,1,4,2016-03-01 21:40:00,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6046,8779,36638,1,2,2016-03-01 14:04:48,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6047,94173,160070,1,1,2016-03-01 06:45:54,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6048,9452,160070,1,4,2016-03-01 19:53:51,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6049,26348,22962,6,2,2016-03-01 14:30:01,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6050,8877,17660,6,7,2016-03-01 11:29:57,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
6051,89145,80030,6,2,2016-03-01 11:23:43,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6052,24552,103588,6,2,2016-03-01 21:57:14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6053,91670,129598,6,2,2016-03-01 09:06:21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6054,103204,63006,6,2,2016-03-01 21:06:20,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6055,73773,36638,6,2,2016-03-01 15:31:31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6056,56375,164737,6,10,2016-03-01 08:42:56,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
6057,59945,121850,6,8,2016-03-01 20:10:54,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0
6058,41519,69262,6,2,2016-03-01 19:51:48,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6059,96696,112332,6,4,2016-03-01 20:00:32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6060,60798,165190,6,2,2016-03-01 19:31:48,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6061,53184,113675,6,4,2016-03-01 14:38:46,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6062,26743,78694,6,8,2016-03-01 06:42:32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0
6063,19403,101664,1,8,2016-03-01 22:31:31,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6064,70230,62562,1,8,2016-03-01 23:43:10,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6065,81639,37427,1,8,2016-03-01 11:19:15,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6066,28572,48091,1,2,2016-03-01 10:50:47,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6067,84533,20440,1,2,2016-03-01 10:47:45,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6068,44140,20440,1,1,2016-03-01 22:14:58,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6069,80271,39695,2,1,2016-03-01 11:51:54,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6070,41680,39695,1,2,2016-03-01 22:54:42,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6071,37643,39695,2,1,2016-03-01 12:30:03,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6072,31698,39695,1,3,2016-03-01 18:33:36,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6073,43119,39695,1,2,2016-03-01 22:06:12,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6074,8020,90761,2,1,2016-03-01 10:07:59,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6075,50594,90761,2,1,2016-03-01 21:25:05,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6076,70426,90761,1,1,2016-03-01 19:56:27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6077,62952,90761,1,2,2016-03-01 07:57:18,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6078,10810,35464,1,2,2016-03-01 21:48:42,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6079,8587,35464,5,1,2016-03-01 13:18:12,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0
6080,72409,20248,1,1,2016-03-01 19:51:58,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6081,8352,49758,2,1,2016-03-01 09:59:02,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6082,22338,126146,1,2,2016-03-01 13:46:35,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6083,29434,126146,1,4,2016-03-01 21:06:56,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6084,2326,126146,1,1,2016-03-01 09:25:54,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6085,97640,75877,6,3,2016-03-01 10:28:31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
6086,87472,158569,6,2,2016-03-01 21:44:09,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6087,46366,9069,6,5,2016-03-01 06:25:50,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
6088,70062,46894,6,2,2016-03-01 10:02:04,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6089,72417,111999,6,4,2016-03-01 07:05:28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6090,59964,76924,6,6,2016-03-01 11:09:10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
6091,68757,104577,6,1,2016-03-01 11:37:30,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6092,2292,96447,6,1,2016-03-01 15:58:37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6093,93648,49103,6,1,2016-03-01 23:48:13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6094,101914,144602,6,2,2016-03-01 15:35:06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6095,94464,31126,6,6,2016-03-01 23:56:41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
6096,47716,90521,6,7,2016-03-01 08:49:52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
6097,2521,24432,6,2,2016-03-01 12:29:24,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6098,84,114568,6,2,2016-03-01 06:14:27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6099,45190,45656,6,6,2016-03-01 22:51:25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
6100,54576,40160,6,6,2016-03-01 06:25:00,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
6101,75024,94604,6,4,2016-03-01 11:53:03,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6102,88908,101664,1,2,2016-03-01 17:41:49,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6103,56483,134406,1,2,2016-03-01 02:56:54,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6104,44278,157850,1,2,2016-03-01 20:06:56,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6105,97569,96959,1,2,2016-03-01 11:26:04,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6106,40160,96959,1,14,2016-03-01 16:05:55,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6107,33050,32453,1,11,2016-03-01 19:51:04,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6108,45832,39695,1,1,2016-03-01 00:00:21,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6109,28521,39695,1,2,2016-03-01 14:05:14,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6110,45421,107774,1,1,2016-03-01 16:25:58,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6111,35396,62400,1,2,2016-03-01 08:57:05,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6112,96054,90761,5,1,2016-03-01 18:10:31,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0
6113,53480,90761,1,18,2016-03-01 22:42:35,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6114,67529,35988,1,1,2016-03-01 22:07:20,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6115,55937,94373,1,4,2016-03-01 08:37:57,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6116,20341,6866,1,2,2016-03-01 21:43:42,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6117,27297,36638,1,1,2016-03-01 12:10:43,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6118,37198,36638,3,1,2016-03-01 16:18:07,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
6119,1161,36638,1,1,2016-03-01 15:08:21,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6120,54176,36638,5,1,2016-03-01 14:11:39,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0
6121,68331,49758,1,4,2016-03-01 10:29:28,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6122,29473,160070,1,2,2016-03-01 11:54:33,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6123,55059,8218,1,2,2016-03-01 10:14:27,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6124,91324,13245,1,2,2016-03-01 21:48:15,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6125,72973,117739,6,2,2016-03-01 03:06:13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6126,75104,138778,6,2,2016-03-01 10:18:13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6127,72189,12609,6,2,2016-03-01 15:54:29,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6128,56983,160750,6,2,2016-03-01 18:52:43,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6129,70144,39253,6,6,2016-03-01 14:57:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
6130,87268,162037,6,2,2016-03-01 17:55:45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6131,100200,90456,6,4,2016-03-01 21:49:34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6132,31083,27582,6,18,2016-03-01 21:59:40,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,0
6133,35404,52343,6,2,2016-03-01 18:03:33,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6134,64643,20819,6,1,2016-03-01 20:51:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6135,84208,73341,6,3,2016-03-01 08:05:27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
6136,66504,115851,6,2,2016-03-01 18:19:28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6137,40633,12564,6,4,2016-03-01 16:08:22,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6138,70062,139648,6,2,2016-03-01 03:20:27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6139,90938,21457,6,7,2016-03-01 23:01:14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
6140,53184,47107,6,2,2016-03-01 14:55:25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6141,7471,7418,6,2,2016-03-01 15:54:04,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6142,27189,69943,6,4,2016-03-01 17:12:36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6143,75109,49551,6,4,2016-03-01 10:49:36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6144,59687,105557,6,2,2016-03-01 16:59:54,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6145,51875,141243,6,20,2016-03-01 01:55:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,0
6146,56834,127282,6,9,2016-03-01 07:46:38,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
6147,65072,153395,6,3,2016-03-01 21:42:17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
6148,7967,146353,1,1,2016-03-01 14:56:52,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6149,99711,157850,2,1,2016-03-01 22:37:07,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6150,97569,211,1,2,2016-03-01 17:13:22,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6151,92756,165594,1,1,2016-03-01 16:55:56,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6152,10713,165594,1,2,2016-03-01 11:22:09,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6153,39497,165594,1,2,2016-03-01 22:31:09,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6154,29473,32453,1,36,2016-03-01 22:06:48,36.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6155,85190,46482,1,1,2016-03-01 13:18:27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6156,76584,39695,1,3,2016-03-01 16:22:04,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6157,19823,39695,2,1,2016-03-01 14:13:15,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6158,83698,39695,1,2,2016-03-01 07:53:39,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6159,86624,124068,1,1,2016-03-01 18:25:47,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6160,18137,97162,1,1,2016-03-01 21:42:47,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6161,87186,90761,2,1,2016-03-01 19:47:47,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6162,56783,90761,1,1,2016-03-01 20:14:07,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6163,95051,35464,2,1,2016-03-01 15:39:43,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6164,95301,36638,1,18,2016-03-01 22:41:13,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6165,18286,135524,1,1,2016-03-01 12:58:56,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6166,68334,166813,1,6,2016-03-01 11:35:57,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6167,23290,49758,1,2,2016-03-01 21:19:49,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6168,14055,49758,1,2,2016-03-01 11:38:52,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6169,81158,49758,1,6,2016-03-01 17:21:33,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6170,81279,160070,1,3,2016-03-01 21:04:08,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6171,25118,160070,3,1,2016-03-01 13:46:20,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
6172,63960,126146,1,2,2016-03-01 13:04:58,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6173,59347,79400,6,2,2016-03-01 19:02:50,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6174,88517,75877,6,4,2016-03-01 15:14:08,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6175,56375,104256,6,3,2016-03-01 08:44:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
6176,71154,22140,6,6,2016-03-01 22:43:22,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
6177,47316,44042,6,3,2016-03-01 17:18:18,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
6178,46981,128416,6,2,2016-03-01 18:04:10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6179,101730,129598,6,1,2016-03-01 20:48:40,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
6180,90502,15168,6,10,2016-03-01 20:57:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
6181,41320,34547,6,4,2016-03-01 10:48:26,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6182,64681,127158,6,2,2016-03-01 21:50:52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6183,95981,99944,6,4,2016-03-01 20:29:41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6184,100555,154636,6,2,2016-03-01 16:17:53,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6185,76178,88295,6,4,2016-03-01 17:19:15,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6186,75896,47895,6,2,2016-03-01 13:37:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6187,98891,94795,6,5,2016-03-01 12:39:29,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
6188,71154,139648,6,4,2016-03-01 15:06:07,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6189,78882,92712,6,4,2016-03-01 11:46:03,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
6190,97657,111391,6,2,2016-03-01 12:44:32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6191,79129,116489,6,2,2016-03-01 23:26:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6192,87054,140309,6,2,2016-03-01 19:16:20,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6193,43629,41084,6,2,2016-03-01 22:00:52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
6194,11629,157850,1,4,2016-03-01 21:14:20,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6195,44869,157850,1,1,2016-03-01 11:17:44,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6196,65953,32453,1,1,2016-03-01 21:50:33,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6197,39612,37427,1,2,2016-03-01 22:17:01,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6198,43026,37427,2,1,2016-03-01 14:21:06,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6199,31511,66131,1,4,2016-03-01 14:50:27,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6200,100914,39695,1,2,2016-03-01 13:22:03,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6201,247,62400,3,1,2016-03-01 12:14:24,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
6202,95566,62400,1,2,2016-03-01 16:15:51,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6203,29040,90761,2,1,2016-03-01 01:02:48,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6204,30854,90761,1,6,2016-03-01 08:15:05,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
