user_id,sku_id
88694,132782
88701,5825
88704,18412
88711,11876
88713,57161
88716,65914
88717,115634
88723,31662
88727,35464
88729,134619
88738,6533
88740,52343
88742,42959
88743,47719
88744,73398
88746,5825
88750,14433
88756,21147
88757,97097
88759,20827
88768,90300
88775,59366
88780,125987
88782,62502
88784,117152
88785,36171
88790,142477
88791,33726
88796,20308
88797,29055
88807,72967
88810,14433
88812,106667
88819,85557
88823,79520
88825,111532
88827,56792
88832,86227
88834,7643
88842,28754
88843,153051
88844,7196
88845,5888
88847,22469
88852,47193
88858,60861
88861,28276
88870,22469
88873,135272
88875,77571
88882,161734
88883,42706
88889,32465
88895,78335
88898,12609
88900,11640
88914,166354
88917,31662
88918,8466
88920,17529
88921,103132
88922,109728
88923,75525
88925,74280
88926,20719
88929,163392
88937,56792
88943,28443
88946,63006
88948,72967
88956,53669
88961,25409
88977,17666
88979,16766
88980,18412
88983,54209
88985,32465
88993,14433
88994,70936
89000,63006
89009,62502
89010,28688
89015,141614
89018,5505
89027,28276
89029,2100
89032,145641
89035,14433
89044,20819
89049,68615
89051,124997
89052,103132
89057,37427
89058,153551
89059,70411
89063,94704
89066,150041
89067,62863
89080,25948
89082,86551
89084,61394
89085,2148
89088,60861
89089,44605
89092,60297
89094,24369
89110,38639
89115,111391
89120,117882
89123,36307
89127,108097
89145,94561
89147,20808
89149,18412
89150,40336
89152,2340
89156,24371
89159,74141
89161,32465
89165,153551
89166,7196
89167,38572
89175,57161
89196,106667
89199,84389
89200,45855
89206,2378
89214,276
89216,12564
89217,28276
89218,32465
89220,22962
89224,14163
89227,52343
89233,11640
89238,138037
89250,47157
89251,49611
89255,64711
89265,31662
89275,72967
89280,104745
89288,66096
89294,39425
89297,2148
89299,35533
89302,101584
89304,18912
89311,22469
89316,275
89319,65823
89321,72967
89325,38639
89336,37995
89340,59402
89342,115215
89343,56976
89344,138778
89347,107012
89354,36171
89361,38639
89366,78894
89368,135272
89370,70936
89376,111391
89377,28276
89382,72354
89385,5825
89391,40336
89392,10089
89393,1745
89396,5505
89398,62872
89400,21147
89401,72967
89405,12772
89406,62863
89412,132782
89413,56792
89415,22886
89418,29411
89424,144549
89430,47895
89432,10677
89435,145946
89443,166354
89448,12564
89467,75877
89469,65914
89473,737
89482,27582
89488,74352
89489,10373
89491,25837
89495,95850
89497,20819
89498,40336
89507,12564
89514,4285
89516,21147
89520,94944
89530,15258
89531,131300
89536,166707
89544,14098
89545,21147
89546,2148
89552,3321
89554,2480
89558,4723
89561,13437
89562,18412
89566,14283
89567,126394
89575,28276
89585,90761
89586,75877
89591,48688
89597,21147
89600,157700
89603,31662
89606,5505
89610,12564
89611,28826
89612,5825
89616,12772
89619,88764
89625,28502
89627,41745
89631,7418
89634,64855
89635,15258
89637,171088
89642,1051
89643,30673
89644,36307
89657,24679
89664,93505
89665,59175
89667,82259
89668,13334
89669,47895
89670,20719
89671,132782
89673,104937
89674,32876
89678,84389
89679,4366
89686,109728
89691,13931
89694,32465
89697,19253
89698,56625
89708,119099
89709,12504
89711,6533
89713,28276
89718,44854
89721,34724
89722,7643
89724,24371
89727,12564
89730,13334
89734,37057
89738,21147
89739,37995
89742,20739
89748,36504
89751,7434
89753,72967
89768,54357
89770,52343
89772,122341
89774,86551
89778,135772
89779,45268
89780,19073
89782,2072
89791,6868
89792,37957
89793,2100
89794,71940
89805,68615
89816,105352
89817,57018
89818,88764
89821,12564
89823,46530
89834,12564
89839,6156
89851,85780
89854,153551
89857,5888
89861,126035
89863,124997
89868,35035
89870,6156
89871,150879
89879,54357
89880,23675
89884,47157
89885,5505
89889,147898
89892,47213
89893,20308
89894,79616
89895,131777
89896,47408
89902,14163
89907,111391
89910,28552
89912,127152
89916,50142
89917,166707
89919,45656
89922,18103
89924,6533
89925,32573
89928,107012
89935,72967
89946,2480
89948,14433
89953,19799
89960,10984
89961,18412
89962,23757
89967,120580
89971,5679
89975,126552
89978,145895
89983,20308
89986,25003
89987,7528
89988,22140
89992,3887
89995,89802
89999,12564
90001,38639
90002,37578
90003,81330
90005,72967
90009,154636
90013,39674
90020,39465
90022,126759
90023,79636
90025,57018
90026,37427
90029,12564
90030,57161
90032,36504
90034,44854
90044,18205
90048,135524
90049,12772
90053,40336
90055,24371
90056,12772
90064,45135
90068,142606
90069,5825
90073,33286
90074,12564
90077,38639
90085,77745
90087,94944
90093,40336
90095,15259
90097,91922
90098,6533
90099,75877
90105,26876
90112,135376
90118,74397
90120,53543
90123,18412
90125,6754
90132,44353
90134,21040
90143,139648
90144,85780
90145,44854
90147,164258
90149,38639
90150,68767
90157,115863
90162,67609
90172,61226
90175,77743
90176,4732
90199,28276
90204,20308
90208,49474
90210,64467
90216,68654
90221,24423
90225,87114
90226,646
90229,20308
90235,71590
90239,3776
90240,20719
90241,91877
90244,12564
90253,119831
90254,13933
90256,139586
90257,27844
90261,135376
90264,65441
90266,28276
90270,63006
90276,36638
90278,37427
90280,78508
90282,5825
90283,67609
90285,2677
90287,52343
90291,22140
90293,149745
90298,7746
90299,54357
90302,57018
90304,135272
90310,63006
90311,49758
90313,154227
90315,2677
90317,13931
90321,97007
90322,22140
90323,52343
90326,20819
90327,134619
90328,2100
90329,107962
90333,146598
90334,17242
90336,143527
90337,113139
90341,124470
90345,22962
90349,37546
90354,47408
90355,154636
90361,21457
90362,56792
90364,94652
90371,50061
90381,78351
90383,14163
90386,25227
90388,72967
90395,119657
90398,166707
90399,94561
90407,52343
90410,24371
90414,8452
90416,103652
90418,276
90423,38222
90424,31302
90426,32977
90434,121622
90436,149841
90438,12564
90439,25003
90442,109144
90443,5505
90446,156
90452,38639
90460,52343
90464,66968
90468,79636
90469,4366
90471,91145
90474,5888
90477,62330
90491,72967
90500,78832
90506,52343
90512,32465
90514,59175
90515,42838
90516,15258
90521,54845
90529,24679
90532,51093
90533,40336
90535,14450
90537,153551
90542,27582
90549,158569
90551,15259
90552,18412
90556,72967
90558,31662
90562,129598
90563,4723
90567,22140
90568,149841
90573,57018
90574,126144
90577,138124
90578,11473
90580,3067
90584,20719
90587,3882
90590,26372
90591,15168
90593,26372
90595,142922
90597,2480
90598,23757
90601,115237
90603,69586
90605,18585
90622,20719
90625,135272
90627,157850
90637,149641
90638,128988
90647,12564
90649,27582
90650,28276
90656,2148
90663,2378
90673,47895
90677,155017
90684,75489
90689,646
90690,60861
90694,65520
90703,33723
90705,5505
90720,147796
90721,17660
90726,10325
90731,64160
90732,125756
90735,21147
90738,67609
90748,106370
90762,32465
90765,114568
90766,32465
90767,55674
90778,112068
90785,102313
90787,21147
90793,81708
90794,26133
90796,108410
90803,43787
90811,39881
90816,31998
90819,52343
90821,111778
90823,121400
90826,103234
90829,5140
90834,57161
90841,160209
90842,25227
90862,41547
90863,152478
90864,17215
90866,28276
90869,6533
90871,13931
90872,65145
90874,138151
90881,5140
90888,24371
90890,38639
90896,40336
90898,155911
90899,20808
90900,20719
90905,2378
90907,8585
90918,135376
90924,30479
90929,30383
90934,20719
90935,20808
90941,20739
90962,96191
90964,22641
90966,81462
90978,78335
90982,39058
90987,3869
90988,38639
90992,37009
90996,18412
90998,160476
91004,24371
91008,10677
91012,75877
91017,121204
91027,77745
91037,1203
91039,1427
91040,52343
91041,20819
91043,59175
91044,28276
91046,117882
91056,31289
91058,39425
91059,14163
91061,97007
91064,62863
91075,72967
91077,77221
91079,13785
91082,151327
91085,49474
91094,102488
91095,2100
91097,137805
91100,66968
91102,5505
91106,122664
91112,39253
91116,4667
91120,26672
91122,22962
91123,63006
91131,12564
91137,15259
91140,154636
91143,16141
91144,159187
91146,135272
91148,68615
91161,31130
91163,28295
91171,106947
91176,88295
91183,28276
91184,81163
91186,22494
91187,21147
91189,56792
91193,28276
91196,138037
91198,128670
91199,32465
91216,88764
91223,68767
91227,13207
91228,57018
91236,38604
91241,52343
91245,74517
91258,128988
91260,38639
91266,40964
91278,7746
91281,12974
91282,24688
91283,20719
91286,20808
91296,63006
91299,6238
91303,5825
91311,60425
91317,153395
91319,40336
91328,70411
91330,63006
91332,2101
91347,7030
91352,25227
91359,59300
91360,24371
91369,154636
91373,52343
91383,53906
91385,36692
91391,21147
91392,162108
91397,20719
91398,145990
91410,28276
91415,8753
91416,139648
91417,53519
91418,103652
91420,21147
91421,211
91423,2100
91424,37546
91429,66968
91436,14098
91440,57018
91442,6533
91449,103652
91451,47408
91456,47895
91458,72967
91459,70839
91467,2100
91468,20719
91474,18103
91483,141783
91485,8218
91491,130563
91495,56550
91501,86220
91511,133730
91514,32465
91515,167310
91518,63006
91525,86242
91526,45173
91530,5679
91538,89802
91539,19253
91540,72967
91545,77074
91548,32465
91554,1480
91556,5757
91559,146523
91565,52343
91575,94944
91582,9702
91586,86220
91595,25003
91598,37957
91599,76270
91600,31662
91603,21040
91604,50217
91605,57018
91607,3930
91608,23687
91611,147796
91614,72967
91616,94652
91617,94944
91619,20983
91624,87230
91625,81462
91628,166707
91630,86551
91632,94944
91633,36638
91634,83320
91642,38639
91645,28276
91652,14181
91659,60520
91660,33723
91662,14577
91664,156064
91668,5825
91671,112141
91683,47408
91692,169819
91693,6809
91696,62085
91698,32465
91708,62351
91710,124286
91715,144549
91716,80462
91717,37957
91721,119111
91724,70491
91726,143343
91728,7418
91730,15134
91732,112124
91739,154636
91740,29411
91742,4732
91747,128988
91751,104129
91768,20739
91770,45678
91771,56792
91774,92480
91776,63006
91778,25003
91779,57018
91780,12736
91781,61394
91783,63006
91784,13785
91785,10677
91786,8494
91794,108618
91797,14577
91798,14181
91800,98099
91801,56625
91802,75006
91803,139448
91806,4611
91808,54070
91809,135272
91812,22499
91815,69230
91816,15259
91817,37957
91818,15404
91820,170028
91822,21147
91823,1203
91827,36307
91834,20719
91835,28276
91836,5825
91838,9159
91843,21147
91844,52283
91847,81256
91854,5140
91858,77571
91861,32465
91864,6533
91865,88867
91867,103652
91872,60833
91875,88764
91887,73842
91892,11261
91897,32876
91903,72967
91904,42199
91907,8990
91908,67241
91909,81171
91913,52476
91932,37957
91933,77571
91934,75588
91943,36692
91944,21147
91946,11990
91955,135272
91967,101412
91969,65823
91971,8585
91974,50365
91986,8585
91987,22962
91994,9383
91997,6533
91999,128988
92003,17660
92012,3067
92013,55528
92028,22140
92030,113675
92033,11036
92042,12564
92047,142140
92050,13334
92051,57018
92063,95399
92066,42199
92071,57018
92072,44854
92081,66320
92083,16141
92084,36307
92088,79636
92090,78894
92093,15259
92096,36685
92097,94652
92098,5825
92099,38639
92103,31662
92106,28276
92112,37546
92113,101181
92116,14143
92117,15259
92118,46990
92120,131777
92121,135272
92125,59259
92127,8753
92130,59038
92136,126146
92139,28276
92140,20066
92150,56233
92152,125756
92157,41101
92174,97502
92176,128988
92177,5505
92178,31662
92179,25475
92181,123328
92184,31662
92185,21147
92186,63006
92187,117692
92188,60230
92194,157750
92196,21147
92203,24679
92208,78869
92210,63006
92211,2072
92212,111527
92216,25987
92217,57018
92220,63006
92221,6468
92225,51622
92228,22140
92233,63006
92240,50688
92243,4174
92245,5757
92246,152483
92250,143981
92251,22140
92253,75588
92259,36145
92260,7614
92261,135376
92262,142140
92263,42876
92266,112141
92271,42440
92273,31662
92274,83347
92276,54209
92278,155792
92282,42706
92289,62863
92291,23696
92294,22469
92299,5117
92305,12564
92310,19213
92312,111778
92314,7643
92316,84389
92322,151327
92323,153551
92326,37057
92328,30183
92330,52830
92331,144549
92332,109320
92334,59366
92337,8753
92339,68767
92345,11036
92347,166813
92349,120076
92351,1203
92355,21603
92360,102110
92372,15661
92382,36976
92384,47408
92396,77008
92400,6530
92407,31662
92415,5505
92416,123773
92426,169290
92427,19246
92435,40336
92451,10098
92453,107481
92466,135272
92468,165594
92481,32465
92483,36638
92488,6424
92489,12564
92491,81171
92494,47895
92495,65700
92498,81708
92500,15147
92502,166707
92513,7418
92514,8710
92518,135376
92520,38639
92521,13253
92528,42199
92531,151940
92532,8585
92533,24688
92534,125756
92536,135272
92537,47895
92543,29726
92545,88414
92555,19253
92560,22962
92562,72967
92568,20719
92569,31662
92577,15259
92581,14577
92582,61394
92583,66291
92584,78949
92590,147796
92595,134851
92598,32465
92599,65914
92604,51429
92608,156484
92613,128988
92617,5825
92620,47193
92627,14163
92633,22962
92634,38639
92637,81131
92646,11640
92650,41512
92651,154636
92653,7498
92654,107178
92659,115851
92663,56737
92665,44854
92667,5505
92669,34517
92675,31662
92678,79636
92684,28276
92694,75525
92695,8272
92696,147898
92701,10677
92709,11090
92714,5825
92717,9702
92725,60870
92726,63006
92730,72967
92738,131955
92741,75877
92744,38639
92752,20308
92755,128988
92762,26229
92769,55053
92772,54209
92774,82824
92777,499
92779,79514
92781,20869
92791,12564
92792,84075
92793,28276
92794,51612
92795,78508
92796,37546
92798,47193
92807,17354
92808,7418
92809,45980
92812,78694
92815,22962
92816,58629
92817,12564
92823,72967
92828,1468
92829,103085
92831,57018
92834,46835
92835,14163
92836,45656
92837,28276
92838,34314
92842,11036
92844,57018
92847,34851
92851,70873
92856,34648
92857,40336
92862,41009
92863,52283
92864,79454
92865,5825
92869,6774
92873,20719
92875,76753
92878,63006
92881,61531
92883,117692
92890,45980
92892,22962
92897,28276
92904,53886
92920,28276
92922,135272
92928,49758
92929,135272
92931,66291
92934,13334
92939,19246
92944,24371
92955,75489
92967,153698
92968,12564
92981,2480
92982,3887
92983,53785
92988,73842
92989,11766
92991,18412
93003,28688
93009,23163
93014,39139
93016,84639
93018,55115
93024,151327
93031,126906
93035,5655
93040,20847
93043,30827
93045,17290
93052,44605
93057,29411
93058,57161
93060,72508
93065,32465
93066,6238
93067,44854
93070,63006
93072,145906
93076,57161
93077,128988
93083,12564
93087,15259
93088,145946
93092,47107
93096,154636
93097,41009
93101,67952
93103,23687
93106,134619
93110,72967
93114,62863
93117,65520
93121,18412
93128,7913
93139,36307
93143,12564
93151,59175
93154,24981
93156,24679
93161,2829
93163,57018
93164,113452
93167,5825
93172,72967
93173,46145
93174,32465
93184,52343
93187,44957
93188,72967
93196,32465
93198,95850
93202,108824
93209,128988
93211,27582
93218,64433
93221,84389
93226,34648
93229,8585
93230,135376
93234,10133
93235,83325
93238,72967
93239,58599
93243,22140
93249,70411
93251,75527
93256,14433
93261,53785
93263,7498
93266,1286
93270,8571
93271,82103
93275,37957
93285,32465
93290,22499
93298,71184
93303,5757
93304,18412
93305,135272
93306,28276
93307,13334
93312,5117
93313,12564
93317,41009
93318,72967
93319,2100
93322,62400
93327,60861
93328,160209
93336,51558
93342,32465
93345,111225
93350,2080
93351,75877
93352,1317
93354,79122
93357,75877
93362,12564
93368,78449
93371,6533
93380,9069
93381,32465
93383,124470
93386,134555
93390,42959
93391,12564
93397,69181
93401,22140
93403,78304
93406,36307
93411,37638
93413,21147
93417,156471
93419,86227
93420,17529
93424,42706
93425,69355
93432,32876
93433,72348
93435,4723
93442,135272
93444,16098
93459,20719
93462,95850
93463,101412
93464,70491
93466,2378
93473,74280
93475,63844
93482,21147
93483,102226
93494,32465
93496,49474
93498,10373
93499,20878
93505,65441
93510,12564
93521,36692
93523,91393
93536,22469
93542,28413
93543,43109
93544,46990
93545,20725
93557,32465
93558,22469
93560,109840
93567,154636
93571,4732
93574,163009
93578,55983
93581,34507
93582,64467
93587,3468
93591,38639
93593,47895
93602,28276
93605,19433
93609,2072
93611,14163
93622,47193
93625,68767
93626,169935
93628,21147
93631,22469
93635,111225
93640,12564
93643,28276
93644,57018
93651,135272
93654,28276
93659,75527
93673,12564
93675,37995
93679,28276
93683,36685
93686,20719
93687,107012
93690,11876
93693,66968
93695,80462
93699,55528
93702,76637
93707,15769
93708,79636
93711,90902
93715,47895
93722,20719
93724,141198
93727,18031
93729,17242
93730,20719
93734,64794
93736,12564
93738,51852
93743,31662
93746,44854
93747,75527
93749,12564
93752,57018
93753,20719
93756,152478
93759,1203
93761,44042
93762,583
93764,167087
93765,31662
93769,101412
93775,20308
93776,37957
93781,31662
93783,20308
93785,21331
93786,144742
93787,6998
93788,32465
93789,133477
93795,62351
93798,2378
93801,5888
93806,40336
93808,20719
93810,18031
93815,52343
93820,122664
93821,70936
93825,28276
93829,82031
93831,57161
93832,128988
93842,12564
93843,2100
93847,90402
93852,28276
93853,69262
93856,111391
93857,30479
93858,51429
93860,38222
93864,32465
93875,3363
93878,2378
93879,33258
93881,15004
93882,5499
93890,70352
93902,7746
93906,63006
93908,101181
93909,4595
93916,98253
93924,52283
93925,115851
93928,86246
93929,107318
93932,125756
93936,79636
93938,75877
93940,8990
93942,44854
93948,6533
93968,646
93970,28276
93980,20719
93981,97025
93983,77008
93985,17529
93986,132835
93987,5505
93990,125756
94000,12772
94009,28276
94015,106564
94021,125372
94025,6809
94032,79636
94033,20218
94034,18024
94037,87114
94038,25362
94039,17290
94061,72967
94066,276
94072,24371
94076,42497
94080,121196
94085,63006
94088,63844
94095,69209
94098,6533
94099,73469
94100,5825
94102,47213
94108,59402
94110,9702
94111,84409
94112,66968
94121,20169
94122,37995
94124,84409
94127,14163
94129,3930
94130,68358
94134,13334
94137,36307
94139,65520
94143,5825
94146,75588
94147,20330
94148,48000
94149,88295
94152,131655
94157,47640
94160,71912
94162,70352
94165,5825
94168,150585
94169,48694
94175,75877
94176,83325
94178,51916
94179,10677
94180,47895
94181,12564
94194,27582
94205,22140
94208,162108
94211,7196
94212,6468
94217,57018
94227,61531
94228,73469
94229,12564
94234,70491
94240,149641
94244,72967
94258,37638
94261,46673
94264,72967
94267,16839
94269,9112
94271,72967
94278,128466
94282,63006
94307,63006
94323,145705
94327,31662
94328,90979
94330,99407
94331,61394
94332,12564
94338,3891
94339,42199
94340,31216
94344,18369
94345,151327
94346,47895
94350,131991
94354,69473
94356,312
94357,5977
94359,5825
94360,30137
94365,13334
94368,31662
94369,12564
94377,5235
94388,158417
94389,21147
94391,5825
94392,72967
94397,155017
94404,19253
94407,3303
94418,125110
94419,15259
94425,101779
94427,86220
94431,129598
94432,37957
94437,3673
94438,20819
94439,45656
94441,133730
94443,79520
94458,62863
94459,9069
94469,5505
94471,151327
94477,28276
94480,4723
94497,79520
94501,68293
94516,107774
94517,102034
94522,10130
94533,44042
94535,37546
94537,111391
94538,59409
94549,5825
94553,5825
94562,134084
94573,14359
94578,32465
94579,15874
94594,6642
94601,5825
94606,37957
94615,153551
94616,47895
94617,7643
94618,5505
94619,34749
94631,70411
94633,2100
94636,42988
94640,143296
94642,18412
94644,65914
94651,31662
94654,14181
94655,2100
94656,69355
94662,109084
94664,84389
94666,130014
94673,87114
94679,38604
94684,169819
94687,63006
94688,69209
94690,18412
94691,72967
94697,31662
94698,49758
94703,55444
94705,5505
94706,36307
94710,130278
94712,103249
94714,28276
94715,44854
94717,22360
94719,63784
94722,2090
94723,8832
94727,646
94734,20719
94737,12564
94745,41958
94747,94944
94753,63006
94754,90621
94756,154636
94767,12772
94768,57018
94769,14433
94770,79520
94785,46265
94790,63206
94791,32465
94794,22359
94795,153551
94798,75877
94799,38388
94800,91505
94801,79616
94804,19123
94808,31662
94809,80499
94811,49160
94818,101181
94821,68615
94822,152179
94827,63006
94828,61796
94833,13057
94834,122369
94842,137929
94852,128988
94856,114568
94857,127854
94864,52343
94876,108399
94880,7643
94885,164774
94889,114568
94891,6754
94892,32465
94893,57018
94894,22238
94900,9397
94902,38019
94906,5505
94907,51670
94912,28276
94914,149641
94924,3891
94943,29411
94944,124997
94948,15168
94949,12609
94956,32465
94958,5140
94959,2100
94963,7418
94965,83325
94966,20827
94967,28276
94973,6533
94977,81131
94981,140687
94983,20719
94984,3887
94991,19950
94992,149641
94995,22469
94996,32465
95012,73469
95014,117734
95018,5505
95021,121026
95022,45980
95023,12564
95026,125110
95028,79520
95030,20308
95042,6486
95049,5825
95055,9069
95057,84389
95058,103652
95061,64467
95063,54209
95065,32260
95069,59409
95073,9159
95078,149641
95082,34724
95087,28295
95093,21078
95094,38604
95095,22030
95099,114640
95101,24371
95106,139648
95111,5825
95122,69357
95125,65520
95139,10598
95145,7498
95150,31662
95152,5825
95160,141491
95167,56792
95168,134851
95175,131300
95181,21147
95182,40336
95184,13785
95192,103652
95196,76996
95201,3321
95207,18412
95211,98634
95215,99415
95217,4366
95218,65441
95222,15134
95226,22962
95230,135272
95231,50688
95237,52343
95240,75018
95241,115215
95245,6238
95250,14163
95265,161594
95272,156471
95278,141583
95283,124997
95290,79636
95291,47193
95293,20819
95301,37995
95302,14481
95308,42706
95311,98099
95316,18412
95317,5505
95318,2480
95327,15134
95330,47388
95333,18412
95335,109083
95338,18103
95351,19213
95358,32465
95362,153551
95363,16222
95366,5916
95377,169819
95378,25003
95381,28276
95385,20308
95389,142933
95391,3067
95392,52343
95393,72967
95394,166813
95396,37009
95398,45173
95399,38639
95405,154636
95406,82103
95411,42706
95416,8156
95417,131300
95418,116597
95419,37995
95422,54357
95424,72967
95427,63006
95431,69355
95433,52343
95441,18412
95442,276
95451,37427
95452,11261
95453,44854
95457,75192
95461,54357
95467,15510
95468,5888
95474,41958
95475,28295
95489,61856
95492,138151
95494,103085
95496,66291
95498,127897
95499,127189
95500,8466
95504,145946
95506,36658
95509,276
95510,25362
95511,77723
95512,62867
95519,72967
95530,51852
95532,111017
95533,117882
95538,79636
95541,142477
95545,12272
95547,22469
95562,35533
95565,32465
95567,15150
95568,145946
95569,7643
95572,22140
95582,34517
95583,171088
95593,79636
95595,5505
95598,63006
95602,85518
95604,30183
95606,78694
95607,8875
95611,65914
95612,125756
95618,59175
95620,124500
95622,139648
95624,88764
95626,89802
95635,20719
95641,85780
95645,16839
95652,84544
95656,32465
95657,51384
95658,156471
95660,140807
95665,69209
95670,38222
95673,166707
95678,11061
95684,23696
95686,70936
95693,29827
95695,108399
95696,108618
95697,66434
95703,65785
95707,9159
95711,5825
95712,57018
95713,57018
95715,75877
95717,44605
95721,10281
95723,160750
95729,45980
95747,99425
95754,135409
95755,6595
95756,86551
95757,13785
95762,138151
95763,31662
95773,135272
95774,52343
95780,78694
95789,38955
95790,11990
95793,57018
95796,18412
95797,64211
95803,90621
95814,37578
95818,43960
95822,80499
95824,156471
95827,57161
95830,38639
95831,139586
95836,87180
95847,13785
95849,54209
95850,91763
95851,89874
95856,26229
95864,6774
95865,12564
95867,6996
95868,12564
95870,83098
95871,18412
95873,67127
95874,31662
95875,39425
95876,51558
95883,1051
95885,160600
95897,103652
95898,31662
95902,14163
95903,18412
95906,62476
95907,29411
95908,51916
95913,2143
95920,2100
95923,15259
95932,32465
95934,134286
95941,6533
95954,88295
95957,4282
95959,135272
95963,159184
95964,98667
95965,125188
95968,16523
95976,166354
95979,18412
95981,154636
95986,49474
95990,79636
95992,25987
95998,943
96008,38639
96012,26439
96017,147898
96024,29411
96028,34517
96031,63844
96032,61531
96034,101181
96040,6533
96042,26372
96043,2072
96050,72967
96054,14481
96060,28276
96064,6809
96068,162108
96078,40336
96081,52343
96083,140921
96088,12564
96093,22607
96095,25003
96103,10325
96107,37409
96112,92367
96115,72967
96118,20719
96124,12564
96125,33258
96130,67589
96132,28413
96135,2100
96141,17242
96142,24688
96144,30183
96146,47895
96152,24371
96153,40336
96157,4372
96161,122341
96165,10098
96168,149641
96171,5505
96172,78508
96178,60861
96182,14163
96183,5977
96187,40336
96190,31662
96192,69355
96193,20719
96197,121950
96202,5505
96215,37638
96221,17470
96223,59539
96224,53785
96225,24371
96230,14481
96237,52343
96239,149641
96241,81199
96242,81708
96247,49758
96249,75588
96251,21147
96254,114609
96258,81558
96259,65914
96261,42721
96268,51429
96269,61531
96270,21078
96272,72348
96282,12564
96283,94944
96285,52343
96288,134619
96293,32465
96298,35464
96300,15259
96303,7196
96305,70936
96306,71098
96307,97025
96330,141012
96331,12564
96336,87933
96337,25409
96338,53785
96342,154636
96344,13931
96345,63006
96349,7196
96350,115863
96353,5505
96356,18103
96357,116489
96358,84389
96362,164544
96363,126535
96371,14574
96381,142140
96384,27537
96388,23687
96396,110899
96398,135272
96399,57161
96408,75877
96409,11036
96410,63006
96411,5757
96422,8585
96424,24900
96425,127490
96428,22962
96431,29411
96432,156
96451,40336
96452,40336
96454,130278
96458,154636
96460,25775
96462,12564
96464,22962
96472,10628
96474,15661
96476,78015
96481,54357
96486,11766
96490,75489
96497,52343
96501,147796
96504,69209
96515,15598
96518,131300
96520,3887
96522,20719
96524,12564
96530,24371
96531,6533
96533,147652
96535,39139
96537,12564
96544,3776
96556,129945
96567,88312
96569,28276
96571,62351
96577,20719
96580,103014
96581,5825
96587,69355
96596,28754
96598,78697
96606,53638
96607,94561
96608,125756
96609,83325
96611,37957
96613,10187
96619,52343
96623,41817
96632,154636
96633,20719
96638,12564
96639,47895
96643,65272
96646,63006
96650,130900
96651,64433
96654,89802
96675,14739
96678,15259
96681,52195
96682,57018
96686,64141
96692,30281
96700,125756
96704,84855
96705,14163
96714,5825
96716,20308
96721,31216
96722,70936
96724,50290
96726,14433
96727,149641
96734,105064
96736,148596
96737,40711
96740,31662
96741,78508
96746,9524
96747,1456
96755,103652
96758,44078
96759,47904
96770,13334
96778,61592
96780,168573
96781,40336
96783,30135
96786,20819
96788,20719
96791,57018
96797,14433
96802,108824
96804,82824
96805,154636
96810,13057
96811,10373
96815,124997
96817,5825
96820,68767
96830,11261
96831,72967
96833,12564
96834,15740
96835,83325
96836,63844
96849,56234
96853,63006
96854,29827
96855,87933
96856,63006
96859,32465
96860,5825
96862,36171
96868,166707
96869,32465
96871,37638
96872,86220
96873,63006
96874,30183
96879,128988
96881,63006
96885,62863
96891,21457
96895,63229
96896,5505
96897,2072
96899,14163
96900,88295
96903,47895
96908,28276
96911,72967
96912,64508
96915,103856
96926,149641
96927,8875
96929,167310
96933,14098
96939,37427
96940,112373
96941,59820
96944,131955
96946,97025
96959,111225
96967,1203
96968,38222
96975,10628
96978,26672
96981,32774
96988,6238
96997,72055
97001,12564
97004,31662
97005,7196
97007,143402
97010,56234
97011,44854
97014,7295
97016,58177
97020,40336
97023,117734
97029,275
97033,2100
97041,66131
97045,15259
97049,41505
97050,135272
97055,30972
97060,18412
97062,5888
97064,60230
97065,108618
97067,38469
97071,5825
97072,54357
97073,154636
97076,801
97081,36692
97084,82259
97087,12360
97088,3318
97097,21506
97099,75836
97107,24679
97112,30281
97119,27582
97140,12564
97143,40336
97144,53906
97145,12564
97146,37578
97147,25003
97149,32744
97151,101181
97159,86551
97168,152478
97171,19863
97173,3891
97179,75877
97182,11036
97184,103652
97187,104129
97188,52343
97189,75877
97190,15259
97191,6533
97192,166354
97194,22962
97197,28276
97200,10598
97207,56792
97210,20878
97211,22288
97216,21040
97224,2148
97226,28276
97231,54209
97235,137805
97239,63585
97247,59252
97249,107012
97250,22962
97252,32465
97253,165190
97254,164258
97258,24679
97267,3138
97271,32465
97272,169819
97278,14433
97279,10677
97281,5117
97282,28276
97284,646
97289,83325
97303,2072
97305,12564
97310,63006
97312,35848
97313,20719
97317,19253
97319,47107
97320,3343
97321,86551
97324,159541
97325,22469
97330,20719
97335,37638
97340,21457
97342,130762
97348,126144
97351,53578
97354,46266
97355,149861
97356,127735
97357,135272
97363,34648
97373,46059
97376,99425
97384,57018
97394,37957
97395,18412
97396,66291
97403,12564
97415,37957
97420,145258
97423,129945
97426,31662
97430,38207
97431,19233
97438,71110
97441,81163
97444,5505
97446,38639
97447,15259
97449,149854
97452,63294
97453,144245
97454,53865
97463,12609
97469,45980
97473,12564
97474,19433
97476,101181
97477,2148
97479,65914
97481,135272
97482,36638
97483,28276
97487,22962
97488,158020
97492,38639
97502,20719
97514,41009
97521,22140
97526,57018
97531,21147
97532,61581
97538,31662
97539,98717
97542,91827
97551,5825
97553,8753
97557,118560
97558,1745
97562,99407
97569,68
97574,27582
97578,24371
97580,119979
97583,57018
97584,97025
97585,31662
97590,18412
97602,92909
97610,20308
97619,72967
97621,154636
